Data,6/10/2022,11:19:10;805,"2087","0","0","0"
Data,6/10/2022,11:19:11;305,"2088","0","0","0"
Data,6/10/2022,11:19:11;805,"2089","0","0","0"
Data,6/10/2022,11:19:12;305,"2090","0","0","0"
Data,6/10/2022,11:19:12;805,"2091","0","1","0"
Data,6/10/2022,11:19:13;305,"2092","0","0","0"
Data,6/10/2022,11:19:13;805,"2093","0","0","0"
Data,6/10/2022,11:19:14;305,"2094","0","0","0"
Data,6/10/2022,11:19:14;805,"2095","0","0","0"
Data,6/10/2022,11:19:15;305,"2096","0","1","0"
Data,6/10/2022,11:19:15;805,"2097","0","0","0"
Data,6/10/2022,11:19:16;305,"2098","0","0","0"
Data,6/10/2022,11:19:16;805,"2099","0","0","0"
Data,6/10/2022,11:19:17;305,"2100","0","0","0"
Data,6/10/2022,11:19:17;805,"2101","0","0","0"
Data,6/10/2022,11:19:18;305,"2102","0","0","0"
Data,6/10/2022,11:19:18;805,"2103","0","0","0"
Data,6/10/2022,11:19:19;305,"2104","0","0","0"
Data,6/10/2022,11:19:19;805,"2105","0","0","0"
Data,6/10/2022,11:19:20;305,"2106","0","0","0"
Data,6/10/2022,11:19:20;805,"2107","0","0","0"
Data,6/10/2022,11:19:21;305,"2108","0","0","0"
Data,6/10/2022,11:19:21;805,"2109","0","0","0"
Data,6/10/2022,11:19:22;305,"2110","0","0","0"
Data,6/10/2022,11:19:22;805,"2111","0","0","0"
Data,6/10/2022,11:19:23;305,"2112","0","0","0"
Data,6/10/2022,11:19:23;805,"2113","0","0","0"
Data,6/10/2022,11:19:24;305,"2114","0","0","0"
Data,6/10/2022,11:19:24;805,"2115","0","0","0"
Data,6/10/2022,11:19:25;305,"2116","0","0","0"
Data,6/10/2022,11:19:25;805,"2117","0","0","0"
Data,6/10/2022,11:19:26;305,"2118","0","0","0"
Data,6/10/2022,11:19:26;805,"2119","0","0","0"
Data,6/10/2022,11:19:27;305,"2120","0","0","0"
Data,6/10/2022,11:19:27;805,"2121","0","0","0"
Data,6/10/2022,11:19:28;305,"2122","0","0","0"
Data,6/10/2022,11:19:28;805,"2123","0","0","0"
Data,6/10/2022,11:19:29;305,"2124","0","0","0"
Data,6/10/2022,11:19:29;805,"2125","0","0","1"
Data,6/10/2022,11:19:30;305,"2126","0","0","0"
Data,6/10/2022,11:19:30;805,"2127","0","0","0"
Data,6/10/2022,11:19:31;305,"2128","0","0","0"
Data,6/10/2022,11:19:31;805,"2129","0","0","0"
Data,6/10/2022,11:19:32;305,"2130","0","0","0"
Data,6/10/2022,11:19:32;805,"2131","0","0","0"
Data,6/10/2022,11:19:33;305,"2132","0","1","0"
Data,6/10/2022,11:19:33;805,"2133","0","0","0"
Data,6/10/2022,11:19:34;305,"2134","0","0","0"
Data,6/10/2022,11:19:34;805,"2135","0","1","0"
Data,6/10/2022,11:19:35;305,"2136","0","0","0"
Data,6/10/2022,11:19:35;805,"2137","0","0","0"
Data,6/10/2022,11:19:36;305,"2138","0","0","0"
Data,6/10/2022,11:19:36;805,"2139","0","0","0"
Data,6/10/2022,11:19:37;305,"2140","0","0","0"
Data,6/10/2022,11:19:37;805,"2141","0","0","0"
Data,6/10/2022,11:19:38;305,"2142","0","0","0"
Data,6/10/2022,11:19:38;805,"2143","0","0","0"
Data,6/10/2022,11:19:39;305,"2144","0","0","0"
Data,6/10/2022,11:19:39;805,"2145","0","0","0"
Data,6/10/2022,11:19:40;305,"2146","0","0","0"
Data,6/10/2022,11:19:40;805,"2147","0","0","0"
Data,6/10/2022,11:19:41;305,"2148","0","0","0"
Data,6/10/2022,11:19:41;805,"2149","0","0","0"
Data,6/10/2022,11:19:42;305,"2150","0","0","0"
Data,6/10/2022,11:19:42;805,"2151","0","0","0"
Data,6/10/2022,11:19:43;305,"2152","0","0","0"
Data,6/10/2022,11:19:43;805,"2153","0","0","0"
Data,6/10/2022,11:19:44;305,"2154","0","0","0"
Data,6/10/2022,11:19:44;805,"2155","0","1","0"
Data,6/10/2022,11:19:45;305,"2156","0","0","0"
Data,6/10/2022,11:19:45;805,"2157","0","0","0"
Data,6/10/2022,11:19:46;305,"2158","0","0","0"
Data,6/10/2022,11:19:46;805,"2159","0","1","0"
Data,6/10/2022,11:19:47;305,"2160","0","0","0"
Data,6/10/2022,11:19:47;805,"2161","0","0","0"
Data,6/10/2022,11:19:48;305,"2162","0","0","0"
Data,6/10/2022,11:19:48;805,"2163","0","0","0"
Data,6/10/2022,11:19:49;305,"2164","1","0","0"
Data,6/10/2022,11:19:49;805,"2165","0","0","0"
Data,6/10/2022,11:19:50;305,"2166","0","0","0"
Data,6/10/2022,11:19:50;805,"2167","0","0","0"
Data,6/10/2022,11:19:51;305,"2168","0","0","0"
Data,6/10/2022,11:19:51;805,"2169","0","0","0"
Data,6/10/2022,11:19:52;305,"2170","0","0","0"
Data,6/10/2022,11:19:52;805,"2171","0","0","0"
Data,6/10/2022,11:19:53;305,"2172","0","0","0"
Data,6/10/2022,11:19:53;805,"2173","0","0","0"
Data,6/10/2022,11:19:54;305,"2174","0","0","0"
Data,6/10/2022,11:19:54;805,"2175","0","0","0"
Data,6/10/2022,11:19:55;305,"2176","0","0","0"
Data,6/10/2022,11:19:55;805,"2177","0","0","0"
Data,6/10/2022,11:19:56;305,"2178","0","0","0"
Data,6/10/2022,11:19:56;805,"2179","0","0","1"
Data,6/10/2022,11:19:57;305,"2180","0","0","0"
Data,6/10/2022,11:19:57;805,"2181","0","0","0"
Data,6/10/2022,11:19:58;305,"2182","1","0","0"
Data,6/10/2022,11:19:58;805,"2183","0","0","0"
Data,6/10/2022,11:19:59;305,"2184","0","0","0"
Data,6/10/2022,11:19:59;805,"2185","0","0","0"
Data,6/10/2022,11:20:00;305,"2186","0","0","0"
Data,6/10/2022,11:20:00;805,"2187","0","0","0"
Data,6/10/2022,11:20:01;305,"2188","0","0","0"
Data,6/10/2022,11:20:01;805,"2189","0","0","0"
Data,6/10/2022,11:20:02;305,"2190","0","0","0"
Data,6/10/2022,11:20:02;805,"2191","0","0","0"
Data,6/10/2022,11:20:03;305,"2192","0","0","0"
Data,6/10/2022,11:20:03;805,"2193","0","0","0"
Data,6/10/2022,11:20:04;305,"2194","0","0","0"
Data,6/10/2022,11:20:04;805,"2195","0","0","0"
Data,6/10/2022,11:20:05;305,"2196","0","0","0"
Data,6/10/2022,11:20:05;805,"2197","0","0","0"
Data,6/10/2022,11:20:06;305,"2198","0","0","0"
Data,6/10/2022,11:20:06;805,"2199","0","0","0"
Data,6/10/2022,11:20:07;305,"2200","0","0","0"
Data,6/10/2022,11:20:07;805,"2201","0","0","0"
Data,6/10/2022,11:20:08;305,"2202","0","0","0"
Data,6/10/2022,11:20:08;805,"2203","0","0","0"
Data,6/10/2022,11:20:09;305,"2204","0","0","0"
Data,6/10/2022,11:20:09;805,"2205","0","0","0"
Data,6/10/2022,11:20:10;305,"2206","0","0","0"
Data,6/10/2022,11:20:10;805,"2207","0","0","0"
Data,6/10/2022,11:20:11;305,"2208","0","0","0"
Data,6/10/2022,11:20:11;805,"2209","0","1","0"
Data,6/10/2022,11:20:12;305,"2210","0","0","0"
Data,6/10/2022,11:20:12;805,"2211","0","0","0"
Data,6/10/2022,11:20:13;305,"2212","0","0","0"
Data,6/10/2022,11:20:13;805,"2213","0","0","0"
Data,6/10/2022,11:20:14;305,"2214","0","0","0"
Data,6/10/2022,11:20:14;805,"2215","0","0","0"
Data,6/10/2022,11:20:15;305,"2216","0","0","0"
Data,6/10/2022,11:20:15;805,"2217","1","0","0"
Data,6/10/2022,11:20:16;305,"2218","0","0","0"
Data,6/10/2022,11:20:16;805,"2219","0","0","0"
Data,6/10/2022,11:20:17;305,"2220","0","0","0"
Data,6/10/2022,11:20:17;805,"2221","0","0","0"
Data,6/10/2022,11:20:18;305,"2222","0","0","0"
Data,6/10/2022,11:20:18;805,"2223","0","0","0"
Data,6/10/2022,11:20:19;305,"2224","0","0","0"
Data,6/10/2022,11:20:19;805,"2225","0","0","0"
Data,6/10/2022,11:20:20;305,"2226","0","0","0"
Data,6/10/2022,11:20:20;805,"2227","0","0","0"
Data,6/10/2022,11:20:21;305,"2228","0","0","0"
Data,6/10/2022,11:20:21;805,"2229","0","0","0"
Data,6/10/2022,11:20:22;305,"2230","0","0","0"
Data,6/10/2022,11:20:22;805,"2231","0","0","0"
Data,6/10/2022,11:20:23;305,"2232","0","0","0"
Data,6/10/2022,11:20:23;805,"2233","0","0","0"
Data,6/10/2022,11:20:24;305,"2234","0","0","0"
Data,6/10/2022,11:20:24;805,"2235","0","0","0"
Data,6/10/2022,11:20:25;305,"2236","0","0","0"
Data,6/10/2022,11:20:25;805,"2237","0","0","0"
Data,6/10/2022,11:20:26;305,"2238","0","0","0"
Data,6/10/2022,11:20:26;805,"2239","0","0","0"
Data,6/10/2022,11:20:27;305,"2240","0","1","0"
Data,6/10/2022,11:20:27;805,"2241","0","0","0"
Data,6/10/2022,11:20:28;305,"2242","0","0","0"
Data,6/10/2022,11:20:28;805,"2243","0","0","0"
Data,6/10/2022,11:20:29;305,"2244","0","0","0"
Data,6/10/2022,11:20:29;805,"2245","1","0","0"
Data,6/10/2022,11:20:30;305,"2246","0","0","0"
Data,6/10/2022,11:20:30;805,"2247","0","0","0"
Data,6/10/2022,11:20:31;305,"2248","0","0","0"
Data,6/10/2022,11:20:31;805,"2249","0","0","1"
Data,6/10/2022,11:20:32;305,"2250","0","0","0"
Data,6/10/2022,11:20:32;805,"2251","0","0","0"
Data,6/10/2022,11:20:33;305,"2252","0","0","0"
Data,6/10/2022,11:20:33;805,"2253","0","1","0"
Data,6/10/2022,11:20:34;305,"2254","0","0","0"
Data,6/10/2022,11:20:34;805,"2255","0","0","0"
Data,6/10/2022,11:20:35;305,"2256","0","0","0"
Data,6/10/2022,11:20:35;805,"2257","0","0","0"
Data,6/10/2022,11:20:36;305,"2258","0","1","0"
Data,6/10/2022,11:20:36;805,"2259","0","0","0"
Data,6/10/2022,11:20:37;305,"2260","0","0","0"
Data,6/10/2022,11:20:37;805,"2261","0","0","0"
Data,6/10/2022,11:20:38;305,"2262","0","0","0"
Data,6/10/2022,11:20:38;805,"2263","0","0","0"
Data,6/10/2022,11:20:39;305,"2264","0","0","0"
Data,6/10/2022,11:20:39;805,"2265","0","0","0"
Data,6/10/2022,11:20:40;305,"2266","0","1","0"
Data,6/10/2022,11:20:40;805,"2267","0","0","0"
Data,6/10/2022,11:20:41;305,"2268","0","0","0"
Data,6/10/2022,11:20:41;805,"2269","0","0","0"
Data,6/10/2022,11:20:42;305,"2270","0","0","0"
Data,6/10/2022,11:20:42;805,"2271","0","0","0"
Data,6/10/2022,11:20:43;305,"2272","0","0","0"
Data,6/10/2022,11:20:43;805,"2273","0","0","0"
Data,6/10/2022,11:20:44;305,"2274","0","0","0"
Data,6/10/2022,11:20:44;805,"2275","0","1","0"
Data,6/10/2022,11:20:45;305,"2276","0","0","0"
Data,6/10/2022,11:20:45;805,"2277","0","0","0"
Data,6/10/2022,11:20:46;305,"2278","0","0","0"
Data,6/10/2022,11:20:46;805,"2279","0","0","0"
Data,6/10/2022,11:20:47;305,"2280","0","0","0"
Data,6/10/2022,11:20:47;805,"2281","0","0","0"
Data,6/10/2022,11:20:48;305,"2282","0","1","0"
Data,6/10/2022,11:20:48;805,"2283","0","0","0"
Data,6/10/2022,11:20:49;305,"2284","0","0","0"
Data,6/10/2022,11:20:49;805,"2285","0","0","0"
Data,6/10/2022,11:20:50;305,"2286","0","0","0"
Data,6/10/2022,11:20:50;805,"2287","0","0","0"
Data,6/10/2022,11:20:51;305,"2288","0","0","0"
Data,6/10/2022,11:20:51;805,"2289","0","0","0"
Data,6/10/2022,11:20:52;305,"2290","0","0","0"
Data,6/10/2022,11:20:52;805,"2291","0","0","0"
Data,6/10/2022,11:20:53;305,"2292","0","0","0"
Data,6/10/2022,11:20:53;805,"2293","0","0","0"
Data,6/10/2022,11:20:54;305,"2294","0","0","0"
Data,6/10/2022,11:20:54;805,"2295","0","0","0"
Data,6/10/2022,11:20:55;305,"2296","0","0","0"
Data,6/10/2022,11:20:55;805,"2297","0","0","0"
Data,6/10/2022,11:20:56;305,"2298","0","0","0"
Data,6/10/2022,11:20:56;805,"2299","0","0","0"
Data,6/10/2022,11:20:57;305,"2300","0","0","0"
Data,6/10/2022,11:20:57;805,"2301","0","0","0"
Data,6/10/2022,11:20:58;305,"2302","0","0","0"
Data,6/10/2022,11:20:58;805,"2303","0","0","0"
Data,6/10/2022,11:20:59;305,"2304","0","0","0"
Data,6/10/2022,11:20:59;805,"2305","0","0","0"
Data,6/10/2022,11:21:00;305,"2306","0","0","0"
Data,6/10/2022,11:21:00;805,"2307","0","0","0"
Data,6/10/2022,11:21:01;305,"2308","0","0","0"
Data,6/10/2022,11:21:01;805,"2309","0","0","0"
Data,6/10/2022,11:21:02;305,"2310","0","0","0"
Data,6/10/2022,11:21:02;805,"2311","0","0","0"
Data,6/10/2022,11:21:03;305,"2312","0","0","0"
Data,6/10/2022,11:21:03;805,"2313","0","0","0"
Data,6/10/2022,11:21:04;305,"2314","0","0","0"
Data,6/10/2022,11:21:04;805,"2315","0","0","0"
Data,6/10/2022,11:21:05;305,"2316","0","0","0"
Data,6/10/2022,11:21:05;805,"2317","0","0","0"
Data,6/10/2022,11:21:06;305,"2318","0","0","0"
Data,6/10/2022,11:21:06;805,"2319","0","0","0"
Data,6/10/2022,11:21:07;305,"2320","0","0","0"
Data,6/10/2022,11:21:07;805,"2321","0","0","0"
Data,6/10/2022,11:21:08;305,"2322","0","1","0"
Data,6/10/2022,11:21:08;805,"2323","0","0","0"
Data,6/10/2022,11:21:09;305,"2324","0","0","0"
Data,6/10/2022,11:21:09;805,"2325","0","0","0"
Data,6/10/2022,11:21:10;305,"2326","0","0","0"
Data,6/10/2022,11:21:10;805,"2327","0","0","0"
Data,6/10/2022,11:21:11;305,"2328","0","0","0"
Data,6/10/2022,11:21:11;805,"2329","0","0","0"
Data,6/10/2022,11:21:12;305,"2330","0","0","0"
Data,6/10/2022,11:21:12;805,"2331","0","0","0"
Data,6/10/2022,11:21:13;305,"2332","0","0","0"
Data,6/10/2022,11:21:13;805,"2333","0","0","0"
Data,6/10/2022,11:21:14;305,"2334","0","0","0"
Data,6/10/2022,11:21:14;805,"2335","0","0","0"
Data,6/10/2022,11:21:15;305,"2336","0","0","0"
Data,6/10/2022,11:21:15;805,"2337","0","0","0"
Data,6/10/2022,11:21:16;305,"2338","0","0","0"
Data,6/10/2022,11:21:16;805,"2339","0","0","0"
Data,6/10/2022,11:21:17;305,"2340","0","0","0"
Data,6/10/2022,11:21:17;805,"2341","0","0","0"
Data,6/10/2022,11:21:18;305,"2342","0","0","0"
Data,6/10/2022,11:21:18;805,"2343","0","0","0"
Data,6/10/2022,11:21:19;305,"2344","0","1","0"
Data,6/10/2022,11:21:19;805,"2345","0","0","0"
Data,6/10/2022,11:21:20;305,"2346","0","0","0"
Data,6/10/2022,11:21:20;805,"2347","0","0","0"
Data,6/10/2022,11:21:21;305,"2348","0","0","0"
Data,6/10/2022,11:21:21;805,"2349","0","0","0"
Data,6/10/2022,11:21:22;305,"2350","1","0","0"
Data,6/10/2022,11:21:22;805,"2351","0","0","0"
Data,6/10/2022,11:21:23;305,"2352","0","0","0"
Data,6/10/2022,11:21:23;805,"2353","0","0","0"
Data,6/10/2022,11:21:24;305,"2354","0","0","0"
Data,6/10/2022,11:21:24;805,"2355","0","0","0"
Data,6/10/2022,11:21:25;305,"2356","0","0","0"
Data,6/10/2022,11:21:25;805,"2357","0","0","0"
Data,6/10/2022,11:21:26;305,"2358","0","0","0"
Data,6/10/2022,11:21:26;805,"2359","0","0","0"
Data,6/10/2022,11:21:27;305,"2360","0","0","0"
Data,6/10/2022,11:21:27;805,"2361","0","1","0"
Data,6/10/2022,11:21:28;305,"2362","0","0","0"
Data,6/10/2022,11:21:28;805,"2363","0","0","0"
Data,6/10/2022,11:21:29;305,"2364","0","0","0"
Data,6/10/2022,11:21:29;805,"2365","0","0","0"
Data,6/10/2022,11:21:30;305,"2366","0","0","0"
Data,6/10/2022,11:21:30;805,"2367","0","0","0"
Data,6/10/2022,11:21:31;305,"2368","0","0","0"
Data,6/10/2022,11:21:31;805,"2369","0","0","0"
Data,6/10/2022,11:21:32;305,"2370","0","0","0"
Data,6/10/2022,11:21:32;805,"2371","0","0","0"
Data,6/10/2022,11:21:33;305,"2372","0","0","0"
Data,6/10/2022,11:21:33;805,"2373","0","0","0"
Data,6/10/2022,11:21:34;305,"2374","0","0","0"
Data,6/10/2022,11:21:34;805,"2375","0","0","0"
Data,6/10/2022,11:21:35;305,"2376","0","0","0"
Data,6/10/2022,11:21:35;805,"2377","0","0","0"
Data,6/10/2022,11:21:36;305,"2378","0","0","0"
Data,6/10/2022,11:21:36;805,"2379","0","1","0"
Data,6/10/2022,11:21:37;305,"2380","0","0","0"
Data,6/10/2022,11:21:37;805,"2381","0","0","0"
Data,6/10/2022,11:21:38;305,"2382","0","0","0"
Data,6/10/2022,11:21:38;805,"2383","0","0","0"
Data,6/10/2022,11:21:39;305,"2384","0","0","0"
Data,6/10/2022,11:21:39;805,"2385","0","0","0"
Data,6/10/2022,11:21:40;305,"2386","0","0","0"
Data,6/10/2022,11:21:40;805,"2387","0","0","0"
Data,6/10/2022,11:21:41;305,"2388","0","0","0"
Data,6/10/2022,11:21:41;805,"2389","0","0","0"
Data,6/10/2022,11:21:42;305,"2390","0","0","0"
Data,6/10/2022,11:21:42;805,"2391","0","1","0"
Data,6/10/2022,11:21:43;305,"2392","0","0","0"
Data,6/10/2022,11:21:43;805,"2393","0","0","0"
Data,6/10/2022,11:21:44;305,"2394","0","0","0"
Data,6/10/2022,11:21:44;805,"2395","0","0","0"
Data,6/10/2022,11:21:45;305,"2396","0","0","0"
Data,6/10/2022,11:21:45;805,"2397","0","0","0"
Data,6/10/2022,11:21:46;305,"2398","0","0","0"
Data,6/10/2022,11:21:46;805,"2399","0","0","0"
Data,6/10/2022,11:21:47;305,"2400","0","0","0"
Data,6/10/2022,11:21:47;805,"2401","0","0","0"
Data,6/10/2022,11:21:48;305,"2402","0","0","0"
Data,6/10/2022,11:21:48;805,"2403","0","0","0"
Data,6/10/2022,11:21:49;305,"2404","0","0","0"
Data,6/10/2022,11:21:49;805,"2405","0","0","0"
Data,6/10/2022,11:21:50;305,"2406","0","0","0"
Data,6/10/2022,11:21:50;805,"2407","0","0","0"
Data,6/10/2022,11:21:51;305,"2408","0","0","0"
Data,6/10/2022,11:21:51;805,"2409","1","0","0"
Data,6/10/2022,11:21:52;305,"2410","0","0","0"
Data,6/10/2022,11:21:52;805,"2411","0","0","0"
Data,6/10/2022,11:21:53;305,"2412","0","0","0"
Data,6/10/2022,11:21:53;805,"2413","0","0","0"
Data,6/10/2022,11:21:54;305,"2414","0","0","0"
Data,6/10/2022,11:21:54;805,"2415","0","0","0"
Data,6/10/2022,11:21:55;305,"2416","0","1","0"
Data,6/10/2022,11:21:55;805,"2417","0","0","0"
Data,6/10/2022,11:21:56;305,"2418","0","0","0"
Data,6/10/2022,11:21:56;805,"2419","0","0","0"
Data,6/10/2022,11:21:57;305,"2420","0","0","0"
Data,6/10/2022,11:21:57;805,"2421","0","1","0"
Data,6/10/2022,11:21:58;305,"2422","0","0","0"
Data,6/10/2022,11:21:58;805,"2423","0","0","0"
Data,6/10/2022,11:21:59;305,"2424","0","0","0"
Data,6/10/2022,11:21:59;805,"2425","0","0","0"
Data,6/10/2022,11:22:00;305,"2426","0","0","0"
Data,6/10/2022,11:22:00;805,"2427","0","0","0"
Data,6/10/2022,11:22:01;305,"2428","0","0","0"
Data,6/10/2022,11:22:01;805,"2429","0","0","0"
Data,6/10/2022,11:22:02;305,"2430","0","0","0"
Data,6/10/2022,11:22:02;805,"2431","0","0","0"
Data,6/10/2022,11:22:03;305,"2432","0","0","0"
Data,6/10/2022,11:22:03;805,"2433","0","0","0"
Data,6/10/2022,11:22:04;305,"2434","0","0","0"
Data,6/10/2022,11:22:04;805,"2435","0","0","0"
Data,6/10/2022,11:22:05;305,"2436","0","1","0"
Data,6/10/2022,11:22:05;805,"2437","0","0","0"
Data,6/10/2022,11:22:06;305,"2438","0","0","0"
Data,6/10/2022,11:22:06;805,"2439","0","0","0"
Data,6/10/2022,11:22:07;305,"2440","0","0","0"
Data,6/10/2022,11:22:07;805,"2441","0","0","0"
Data,6/10/2022,11:22:08;305,"2442","0","0","0"
Data,6/10/2022,11:22:08;805,"2443","0","0","0"
Data,6/10/2022,11:22:09;305,"2444","0","1","0"
Data,6/10/2022,11:22:09;805,"2445","0","0","0"
Data,6/10/2022,11:22:10;305,"2446","0","0","0"
Data,6/10/2022,11:22:10;805,"2447","0","0","0"
Data,6/10/2022,11:22:11;305,"2448","0","0","0"
Data,6/10/2022,11:22:11;805,"2449","0","0","0"
Data,6/10/2022,11:22:12;305,"2450","0","0","0"
Data,6/10/2022,11:22:12;805,"2451","0","0","0"
Data,6/10/2022,11:22:13;305,"2452","0","1","0"
Data,6/10/2022,11:22:13;805,"2453","0","0","0"
Data,6/10/2022,11:22:14;305,"2454","0","0","0"
Data,6/10/2022,11:22:14;805,"2455","0","0","0"
Data,6/10/2022,11:22:15;305,"2456","0","0","0"
Data,6/10/2022,11:22:15;805,"2457","0","0","0"
Data,6/10/2022,11:22:16;305,"2458","0","0","0"
Data,6/10/2022,11:22:16;805,"2459","1","0","0"
Data,6/10/2022,11:22:17;305,"2460","0","0","0"
Data,6/10/2022,11:22:17;805,"2461","0","0","0"
Data,6/10/2022,11:22:18;305,"2462","0","0","0"
Data,6/10/2022,11:22:18;805,"2463","0","0","0"
Data,6/10/2022,11:22:19;305,"2464","0","0","0"
Data,6/10/2022,11:22:19;805,"2465","0","0","0"
Data,6/10/2022,11:22:20;305,"2466","0","1","0"
Data,6/10/2022,11:22:20;805,"2467","0","0","0"
Data,6/10/2022,11:22:21;305,"2468","0","0","0"
Data,6/10/2022,11:22:21;805,"2469","0","0","0"
Data,6/10/2022,11:22:22;305,"2470","0","0","0"
Data,6/10/2022,11:22:22;805,"2471","0","0","0"
Data,6/10/2022,11:22:23;305,"2472","0","0","0"
Data,6/10/2022,11:22:23;805,"2473","0","0","0"
Data,6/10/2022,11:22:24;305,"2474","0","0","0"
Data,6/10/2022,11:22:24;805,"2475","0","0","0"
Data,6/10/2022,11:22:25;305,"2476","0","0","0"
Data,6/10/2022,11:22:25;805,"2477","0","0","0"
Data,6/10/2022,11:22:26;305,"2478","0","0","0"
Data,6/10/2022,11:22:26;805,"2479","0","0","0"
Data,6/10/2022,11:22:27;305,"2480","0","0","0"
Data,6/10/2022,11:22:27;805,"2481","0","0","0"
Data,6/10/2022,11:22:28;305,"2482","0","0","0"
Data,6/10/2022,11:22:28;805,"2483","0","0","0"
Data,6/10/2022,11:22:29;305,"2484","0","0","0"
Data,6/10/2022,11:22:29;805,"2485","0","0","0"
Data,6/10/2022,11:22:30;305,"2486","0","0","0"
Data,6/10/2022,11:22:30;805,"2487","0","0","0"
Data,6/10/2022,11:22:31;305,"2488","0","0","0"
Data,6/10/2022,11:22:31;805,"2489","0","0","1"
Data,6/10/2022,11:22:32;305,"2490","0","0","0"
Data,6/10/2022,11:22:32;805,"2491","0","0","0"
Data,6/10/2022,11:22:33;305,"2492","0","0","0"
Data,6/10/2022,11:22:33;805,"2493","0","0","0"
Data,6/10/2022,11:22:34;305,"2494","0","0","0"
Data,6/10/2022,11:22:34;805,"2495","0","1","0"
Data,6/10/2022,11:22:35;305,"2496","0","0","0"
Data,6/10/2022,11:22:35;805,"2497","0","0","0"
Data,6/10/2022,11:22:36;305,"2498","0","0","0"
Data,6/10/2022,11:22:36;805,"2499","1","0","0"
Data,6/10/2022,11:22:37;305,"2500","0","0","0"
Data,6/10/2022,11:22:37;805,"2501","0","0","0"
Data,6/10/2022,11:22:38;305,"2502","0","0","0"
Data,6/10/2022,11:22:38;805,"2503","0","0","0"
