Header:,Date,Time,Program:MainProgram\BagID,Program:MainProgram\ProductCode,Program:MainProgram\MaterialWeight
Data,6/29/2022,09:22:18;932,105111,220,8.0086
Data,6/29/2022,09:22:19;457,105112,220,8.1136
Data,6/29/2022,09:22:19;982,105113,220,7.9964
Data,6/29/2022,09:22:20;507,105114,220,8.1014
Data,6/29/2022,09:22:21;032,105115,220,7.9842
Data,6/29/2022,09:22:21;557,105116,220,8.0892
Data,6/29/2022,09:22:22;082,105117,220,7.972
Data,6/29/2022,09:22:22;607,105118,220,8.077
Data,6/29/2022,09:22:23;132,105119,220,7.9598
Data,6/29/2022,09:22:23;657,105120,220,8.0648
Data,6/29/2022,09:22:24;182,105121,220,7.9476
Data,6/29/2022,09:22:24;707,105122,220,8.0526
Data,6/29/2022,09:22:25;232,105123,220,7.9354
Data,6/29/2022,09:22:25;757,105124,220,8.040401
Data,6/29/2022,09:22:26;282,105125,220,7.9232
Data,6/29/2022,09:22:26;807,105126,220,8.0282
Data,6/29/2022,09:22:27;332,105127,220,7.911
Data,6/29/2022,09:22:27;857,105128,220,8.016
Data,6/29/2022,09:22:28;382,105129,220,8.121
Data,6/29/2022,09:22:28;907,105130,220,8.0038
Data,6/29/2022,09:22:29;432,105131,220,8.1088
Data,6/29/2022,09:22:29;957,105132,220,7.9916
Data,6/29/2022,09:22:30;482,105133,220,8.096601
Data,6/29/2022,09:22:31;007,105134,220,7.9794
Data,6/29/2022,09:22:31;532,105135,220,8.0844
Data,6/29/2022,09:22:32;057,105136,220,7.9672
Data,6/29/2022,09:22:32;582,105137,220,8.0722
Data,6/29/2022,09:22:33;107,105138,220,7.955
Data,6/29/2022,09:22:33;632,105139,220,8.06
Data,6/29/2022,09:22:34;157,105140,220,7.9428
Data,6/29/2022,09:22:34;682,105141,220,8.0478
Data,6/29/2022,09:22:35;207,105142,220,7.9306
Data,6/29/2022,09:22:35;732,105143,220,8.0356
Data,6/29/2022,09:22:36;257,105144,220,7.9184
Data,6/29/2022,09:22:36;782,105145,220,8.0234
Data,6/29/2022,09:22:37;307,105146,220,7.9062
Data,6/29/2022,09:22:37;832,105147,220,8.0112
Data,6/29/2022,09:22:38;357,105148,220,8.1162
Data,6/29/2022,09:22:38;882,105149,220,7.999
Data,6/29/2022,09:22:39;407,105150,220,8.104
Data,6/29/2022,09:22:39;932,105151,220,7.9868
Data,6/29/2022,09:22:40;457,105152,220,8.0918
Data,6/29/2022,09:22:40;982,105153,220,7.9746
Data,6/29/2022,09:22:41;507,105154,220,8.0796
Data,6/29/2022,09:22:42;032,105155,220,7.9624
Data,6/29/2022,09:22:42;557,105156,220,8.0674
Data,6/29/2022,09:22:43;082,105157,220,7.9502
Data,6/29/2022,09:22:43;607,105158,220,8.055201
Data,6/29/2022,09:22:44;132,105159,220,7.938
Data,6/29/2022,09:22:44;657,105160,220,8.043
Data,6/29/2022,09:22:45;182,105161,220,7.9258
Data,6/29/2022,09:22:45;707,105162,220,8.0308
Data,6/29/2022,09:22:46;232,105163,220,7.9136
Data,6/29/2022,09:22:46;757,105164,220,8.0186
Data,6/29/2022,09:22:47;282,105165,220,7.9014
Data,6/29/2022,09:22:47;807,105166,220,8.0064
Data,6/29/2022,09:22:48;332,105167,220,8.1114
Data,6/29/2022,09:22:48;857,105168,220,7.9942
Data,6/29/2022,09:22:49;382,105169,220,8.0992
Data,6/29/2022,09:22:49;907,105170,220,7.982
Data,6/29/2022,09:22:50;432,105171,220,8.087
Data,6/29/2022,09:22:50;957,105172,220,7.9698
Data,6/29/2022,09:22:51;482,105173,220,8.0748
Data,6/29/2022,09:22:52;007,105174,220,7.9576
Data,6/29/2022,09:22:52;532,105175,220,8.0626
Data,6/29/2022,09:22:53;057,105176,220,7.9454
Data,6/29/2022,09:22:53;582,105177,220,8.0504
Data,6/29/2022,09:22:54;107,105178,220,7.9332
Data,6/29/2022,09:22:54;632,105179,220,8.0382
Data,6/29/2022,09:22:55;157,105180,220,7.921
Data,6/29/2022,09:22:55;682,105181,220,8.026
Data,6/29/2022,09:22:56;207,105182,220,7.9086
Data,6/29/2022,09:22:56;732,105183,220,8.0136
Data,6/29/2022,09:22:57;257,105184,220,8.1186
Data,6/29/2022,09:22:57;782,105185,220,8.0014
Data,6/29/2022,09:22:58;307,105186,220,8.1064
Data,6/29/2022,09:22:58;832,105187,220,7.9892
Data,6/29/2022,09:22:59;357,105188,220,8.0942
Data,6/29/2022,09:22:59;882,105189,220,7.977
Data,6/29/2022,09:23:00;407,105190,220,8.082
Data,6/29/2022,09:23:00;932,105191,220,7.9648
Data,6/29/2022,09:23:01;457,105192,220,8.0698
Data,6/29/2022,09:23:01;982,105193,220,7.9526
Data,6/29/2022,09:23:02;507,105194,220,8.0576
Data,6/29/2022,09:23:03;032,105195,220,7.9404
Data,6/29/2022,09:23:03;557,105196,220,8.0454
Data,6/29/2022,09:23:04;082,105197,220,7.9282
Data,6/29/2022,09:23:04;607,105198,220,8.0332
Data,6/29/2022,09:23:05;132,105199,220,7.916
Data,6/29/2022,09:23:05;657,105200,220,8.021
Data,6/29/2022,09:23:06;182,105201,220,7.9038
Data,6/29/2022,09:23:06;707,105202,220,8.008801
Data,6/29/2022,09:23:07;232,105203,220,8.1138
Data,6/29/2022,09:23:07;757,105204,220,7.9966
Data,6/29/2022,09:23:08;282,105205,220,8.1016
Data,6/29/2022,09:23:08;807,105206,220,7.9844
Data,6/29/2022,09:23:09;332,105207,220,8.0894
Data,6/29/2022,09:23:09;857,105208,220,7.9722
Data,6/29/2022,09:23:10;382,105209,220,8.0772
Data,6/29/2022,09:23:10;907,105210,220,7.96
Data,6/29/2022,09:23:11;432,105211,220,8.065001
Data,6/29/2022,09:23:11;957,105212,220,7.9478
Data,6/29/2022,09:23:12;482,105213,220,8.0528
Data,6/29/2022,09:23:13;007,105214,220,7.9356
Data,6/29/2022,09:23:13;532,105215,220,8.0406
Data,6/29/2022,09:23:14;057,105216,220,7.9234
Data,6/29/2022,09:23:14;582,105217,220,8.0284
Data,6/29/2022,09:23:15;107,105218,220,7.9112
Data,6/29/2022,09:23:15;632,105219,220,8.0162
Data,6/29/2022,09:23:16;157,105220,220,8.121201
Data,6/29/2022,09:23:16;682,105221,220,8.004
Data,6/29/2022,09:23:17;207,105222,220,8.109
Data,6/29/2022,09:23:17;732,105223,220,7.9918
Data,6/29/2022,09:23:18;257,105224,220,8.0968
Data,6/29/2022,09:23:18;782,105225,220,7.9796
Data,6/29/2022,09:23:19;307,105226,220,8.0846
Data,6/29/2022,09:23:19;832,105227,220,7.9674
Data,6/29/2022,09:23:20;357,105228,220,8.0724
Data,6/29/2022,09:23:20;882,105229,220,7.9552
Data,6/29/2022,09:23:21;407,105230,220,8.0602
Data,6/29/2022,09:23:21;932,105231,220,7.943
Data,6/29/2022,09:23:22;457,105232,220,8.048
Data,6/29/2022,09:23:22;982,105233,220,7.9308
Data,6/29/2022,09:23:23;507,105234,220,8.0358
Data,6/29/2022,09:23:24;032,105235,220,7.9186
Data,6/29/2022,09:23:24;557,105236,220,8.0236
Data,6/29/2022,09:23:25;082,105237,220,7.9064
Data,6/29/2022,09:23:25;607,105238,220,8.0114
Data,6/29/2022,09:23:26;132,105239,220,8.1164
Data,6/29/2022,09:23:26;657,105240,220,7.9992
Data,6/29/2022,09:23:27;182,105241,220,8.1042
Data,6/29/2022,09:23:27;707,105242,220,7.987
Data,6/29/2022,09:23:28;232,105243,220,8.092
Data,6/29/2022,09:23:28;757,105244,220,7.9748
Data,6/29/2022,09:23:29;282,105245,220,8.0798
Data,6/29/2022,09:23:29;807,105246,220,7.9626
Data,6/29/2022,09:23:30;332,105247,220,8.0676
Data,6/29/2022,09:23:30;857,105248,220,7.9504
Data,6/29/2022,09:23:31;382,105249,220,8.0554
Data,6/29/2022,09:23:31;907,105250,220,7.9382
Data,6/29/2022,09:23:32;432,105251,220,8.0432
Data,6/29/2022,09:23:32;957,105252,220,7.926
Data,6/29/2022,09:23:33;482,105253,220,8.031
Data,6/29/2022,09:23:34;007,105254,220,7.9138
Data,6/29/2022,09:23:34;532,105255,220,8.0188
Data,6/29/2022,09:23:35;057,105256,220,7.9016
Data,6/29/2022,09:23:35;582,105257,220,8.0066
Data,6/29/2022,09:23:36;107,105258,220,8.1116
Data,6/29/2022,09:23:36;632,105259,220,7.9944
Data,6/29/2022,09:23:37;157,105260,220,8.099401
Data,6/29/2022,09:23:37;682,105261,220,7.9822
Data,6/29/2022,09:23:38;207,105262,220,8.0872
Data,6/29/2022,09:23:38;732,105263,220,7.97
Data,6/29/2022,09:23:39;257,105264,220,8.075
Data,6/29/2022,09:23:39;782,105265,220,7.9578
Data,6/29/2022,09:23:40;307,105266,220,8.0628
Data,6/29/2022,09:23:40;832,105267,220,7.9456
Data,6/29/2022,09:23:41;357,105268,220,8.0506
Data,6/29/2022,09:23:41;882,105269,220,7.9334
Data,6/29/2022,09:23:42;407,105270,220,8.0384
Data,6/29/2022,09:23:42;932,105271,220,7.9212
Data,6/29/2022,09:23:43;457,105272,220,8.0262
Data,6/29/2022,09:23:43;982,105273,220,7.909
Data,6/29/2022,09:23:44;507,105274,220,8.014
Data,6/29/2022,09:23:45;032,105275,220,8.119
Data,6/29/2022,09:23:45;557,105276,220,8.001801
Data,6/29/2022,09:23:46;082,105277,220,8.1068
Data,6/29/2022,09:23:46;607,105278,220,7.9896
Data,6/29/2022,09:23:47;132,105279,220,8.0946
Data,6/29/2022,09:23:47;657,105280,220,7.9774
Data,6/29/2022,09:23:48;182,105281,220,8.0824
Data,6/29/2022,09:23:48;707,105282,220,7.9652
Data,6/29/2022,09:23:49;232,105283,220,8.0702
Data,6/29/2022,09:23:49;757,105284,220,7.953
Data,6/29/2022,09:23:50;282,105285,220,8.058001
Data,6/29/2022,09:23:50;807,105286,220,7.9408
Data,6/29/2022,09:23:51;332,105287,220,8.0458
Data,6/29/2022,09:23:51;857,105288,220,7.9286
Data,6/29/2022,09:23:52;382,105289,220,8.0336
Data,6/29/2022,09:23:52;907,105290,220,7.9164
Data,6/29/2022,09:23:53;432,105291,220,8.0214
Data,6/29/2022,09:23:53;957,105292,220,7.9042
Data,6/29/2022,09:23:54;482,105293,220,8.0092
Data,6/29/2022,09:23:55;007,105294,220,8.1142
Data,6/29/2022,09:23:55;532,105295,220,7.997
Data,6/29/2022,09:23:56;057,105296,220,8.102
Data,6/29/2022,09:23:56;582,105297,220,7.9848
Data,6/29/2022,09:23:57;107,105298,220,8.0898
Data,6/29/2022,09:23:57;632,105299,220,7.9726
Data,6/29/2022,09:23:58;157,105300,220,8.0776
Data,6/29/2022,09:23:58;682,105301,220,7.9604
Data,6/29/2022,09:23:59;207,105302,220,8.0654
Data,6/29/2022,09:23:59;732,105303,220,7.9482
Data,6/29/2022,09:24:00;257,105304,220,8.0532
Data,6/29/2022,09:24:00;782,105305,220,7.936
Data,6/29/2022,09:24:01;307,105306,220,8.041
Data,6/29/2022,09:24:01;832,105307,220,7.9238
Data,6/29/2022,09:24:02;357,105308,220,8.0288
Data,6/29/2022,09:24:02;882,105309,220,7.9116
Data,6/29/2022,09:24:03;407,105310,220,8.0166
Data,6/29/2022,09:24:03;932,105311,220,8.1216
Data,6/29/2022,09:24:04;457,105312,220,8.0044
Data,6/29/2022,09:24:04;982,105313,220,8.1094
Data,6/29/2022,09:24:05;507,105314,220,7.9922
Data,6/29/2022,09:24:06;032,105315,220,8.0972
Data,6/29/2022,09:24:06;557,105316,220,7.9798
Data,6/29/2022,09:24:07;082,105317,220,8.085
Data,6/29/2022,09:24:07;607,105318,220,7.9678
Data,6/29/2022,09:24:08;132,105319,220,8.0728
Data,6/29/2022,09:24:08;657,105320,220,7.9556
Data,6/29/2022,09:24:09;182,105321,220,8.0606
Data,6/29/2022,09:24:09;707,105322,220,7.9434
Data,6/29/2022,09:24:10;232,105323,220,8.0484
Data,6/29/2022,09:24:10;757,105324,220,7.9312
Data,6/29/2022,09:24:11;282,105325,220,8.036201
Data,6/29/2022,09:24:11;807,105326,220,7.919
Data,6/29/2022,09:24:12;332,105327,220,8.024
Data,6/29/2022,09:24:12;857,105328,220,7.9068
Data,6/29/2022,09:24:13;382,105329,220,8.0118
Data,6/29/2022,09:24:13;907,105330,220,8.1168
Data,6/29/2022,09:24:14;432,105331,220,7.9996
Data,6/29/2022,09:24:14;957,105332,220,8.1046
Data,6/29/2022,09:24:15;482,105333,220,7.9874
Data,6/29/2022,09:24:16;007,105334,220,8.092401
Data,6/29/2022,09:24:16;532,105335,220,7.9752
Data,6/29/2022,09:24:17;057,105336,220,8.0802
Data,6/29/2022,09:24:17;582,105337,220,7.963
Data,6/29/2022,09:24:18;107,105338,220,8.068
Data,6/29/2022,09:24:18;632,105339,220,7.9508
Data,6/29/2022,09:24:19;157,105340,220,8.0558
Data,6/29/2022,09:24:19;682,105341,220,7.9386
Data,6/29/2022,09:24:20;207,105342,220,8.0436
Data,6/29/2022,09:24:20;732,105343,220,7.9264
Data,6/29/2022,09:24:21;257,105344,220,8.0314
Data,6/29/2022,09:24:21;782,105345,220,7.9142
Data,6/29/2022,09:24:22;307,105346,220,8.0192
Data,6/29/2022,09:24:22;832,105347,220,7.902
Data,6/29/2022,09:24:23;357,105348,220,8.007
Data,6/29/2022,09:24:23;882,105349,220,8.112
Data,6/29/2022,09:24:24;407,105350,220,7.9948
Data,6/29/2022,09:24:24;932,105351,220,8.0998
Data,6/29/2022,09:24:25;457,105352,220,7.9826
Data,6/29/2022,09:24:25;982,105353,220,8.0876
Data,6/29/2022,09:24:26;507,105354,220,7.9704
Data,6/29/2022,09:24:27;032,105355,220,8.0754
Data,6/29/2022,09:24:27;557,105356,220,7.9582
Data,6/29/2022,09:24:28;082,105357,220,8.0632
Data,6/29/2022,09:24:28;607,105358,220,7.946
Data,6/29/2022,09:24:29;132,105359,220,8.051
Data,6/29/2022,09:24:29;657,105360,220,7.9338
Data,6/29/2022,09:24:30;182,105361,220,8.0388
Data,6/29/2022,09:24:30;707,105362,220,7.9216
Data,6/29/2022,09:24:31;232,105363,220,8.0266
Data,6/29/2022,09:24:31;757,105364,220,7.9094
Data,6/29/2022,09:24:32;282,105365,220,8.0144
Data,6/29/2022,09:24:32;807,105366,220,8.1194
Data,6/29/2022,09:24:33;332,105367,220,8.0022
Data,6/29/2022,09:24:33;857,105368,220,8.1072
Data,6/29/2022,09:24:34;382,105369,220,7.99
Data,6/29/2022,09:24:34;907,105370,220,8.095
Data,6/29/2022,09:24:35;432,105371,220,7.9778
Data,6/29/2022,09:24:35;957,105372,220,8.0828
Data,6/29/2022,09:24:36;482,105373,220,7.9656
Data,6/29/2022,09:24:37;007,105374,220,8.070601
Data,6/29/2022,09:24:37;532,105375,220,7.9534
Data,6/29/2022,09:24:38;057,105376,220,8.0584
Data,6/29/2022,09:24:38;582,105377,220,7.9412
Data,6/29/2022,09:24:39;107,105378,220,8.0462
Data,6/29/2022,09:24:39;632,105379,220,7.929
Data,6/29/2022,09:24:40;157,105380,220,8.034
Data,6/29/2022,09:24:40;682,105381,220,7.9168
Data,6/29/2022,09:24:41;207,105382,220,8.0218
Data,6/29/2022,09:24:41;732,105383,220,7.9046
Data,6/29/2022,09:24:42;257,105384,220,8.0096
Data,6/29/2022,09:24:42;782,105385,220,8.1146
Data,6/29/2022,09:24:43;307,105386,220,7.9974
Data,6/29/2022,09:24:43;832,105387,220,8.1024
Data,6/29/2022,09:24:44;357,105388,220,7.9852
Data,6/29/2022,09:24:44;882,105389,220,8.0902
Data,6/29/2022,09:24:45;407,105390,220,7.973
Data,6/29/2022,09:24:45;932,105391,220,8.078
Data,6/29/2022,09:24:46;457,105392,220,7.9608
Data,6/29/2022,09:24:46;982,105393,220,8.0658
Data,6/29/2022,09:24:47;507,105394,220,7.9486
Data,6/29/2022,09:24:48;032,105395,220,8.0536
Data,6/29/2022,09:24:48;557,105396,220,7.9364
Data,6/29/2022,09:24:49;082,105397,220,8.0414
Data,6/29/2022,09:24:49;607,105398,220,7.9242
Data,6/29/2022,09:24:50;132,105399,220,8.029201
Data,6/29/2022,09:24:50;657,105400,220,7.912
Data,6/29/2022,09:24:51;182,105401,220,8.017
Data,6/29/2022,09:24:51;707,105402,220,8.122
Data,6/29/2022,09:24:52;232,105403,220,8.0048
Data,6/29/2022,09:24:52;757,105404,220,8.1098
Data,6/29/2022,09:24:53;282,105405,220,7.9926
Data,6/29/2022,09:24:53;807,105406,220,8.0976
Data,6/29/2022,09:24:54;332,105407,220,7.9804
Data,6/29/2022,09:24:54;857,105408,220,8.0854
Data,6/29/2022,09:24:55;382,105409,220,7.9682
Data,6/29/2022,09:24:55;907,105410,220,8.0732
Data,6/29/2022,09:24:56;432,105411,220,7.956
Data,6/29/2022,09:24:56;957,105412,220,8.061
Data,6/29/2022,09:24:57;482,105413,220,7.9438
Data,6/29/2022,09:24:58;007,105414,220,8.0488
Data,6/29/2022,09:24:58;532,105415,220,7.9316
Data,6/29/2022,09:24:59;057,105416,220,8.0366
Data,6/29/2022,09:24:59;582,105417,220,7.9194
Data,6/29/2022,09:25:00;107,105418,220,8.0244
Data,6/29/2022,09:25:00;632,105419,220,7.9072
Data,6/29/2022,09:25:01;157,105420,220,8.0122
Data,6/29/2022,09:25:01;682,105421,220,8.1172
Data,6/29/2022,09:25:02;207,105422,220,8
Data,6/29/2022,09:25:02;732,105423,220,8.105
Data,6/29/2022,09:25:03;257,105424,220,7.9878
Data,6/29/2022,09:25:03;782,105425,220,8.0928
Data,6/29/2022,09:25:04;307,105426,220,7.9756
Data,6/29/2022,09:25:04;832,105427,220,8.0806
Data,6/29/2022,09:25:05;357,105428,220,7.9634
Data,6/29/2022,09:25:05;882,105429,220,8.0684
Data,6/29/2022,09:25:06;407,105430,220,7.9512
Data,6/29/2022,09:25:06;932,105431,220,8.0562
Data,6/29/2022,09:25:07;457,105432,220,7.939
Data,6/29/2022,09:25:07;982,105433,220,8.044
Data,6/29/2022,09:25:08;507,105434,220,7.9268
Data,6/29/2022,09:25:09;032,105435,220,8.0318
Data,6/29/2022,09:25:09;557,105436,220,7.9146
Data,6/29/2022,09:25:10;082,105437,220,8.0196
Data,6/29/2022,09:25:10;607,105438,220,7.9024
Data,6/29/2022,09:25:11;132,105439,220,8.007401
Data,6/29/2022,09:25:11;657,105440,220,8.1124
Data,6/29/2022,09:25:12;182,105441,220,7.9952
Data,6/29/2022,09:25:12;707,105442,220,8.1002
Data,6/29/2022,09:25:13;232,105443,220,7.983
Data,6/29/2022,09:25:13;757,105444,220,8.088
Data,6/29/2022,09:25:14;282,105445,220,7.9708
Data,6/29/2022,09:25:14;807,105446,220,8.0758
Data,6/29/2022,09:25:15;332,105447,220,7.9586
Data,6/29/2022,09:25:15;857,105448,220,8.063601
Data,6/29/2022,09:25:16;382,105449,220,7.9464
Data,6/29/2022,09:25:16;907,105450,220,8.0514
Data,6/29/2022,09:25:17;432,105451,220,7.9342
Data,6/29/2022,09:25:17;957,105452,220,8.0392
Data,6/29/2022,09:25:18;482,105453,220,7.922
Data,6/29/2022,09:25:19;007,105454,220,8.027
Data,6/29/2022,09:25:19;532,105455,220,7.9098
Data,6/29/2022,09:25:20;057,105456,220,8.0148
Data,6/29/2022,09:25:20;582,105457,220,8.119801
Data,6/29/2022,09:25:21;107,105458,220,8.0026
Data,6/29/2022,09:25:21;632,105459,220,8.1076
Data,6/29/2022,09:25:22;157,105460,220,7.9904
Data,6/29/2022,09:25:22;682,105461,220,8.0954
Data,6/29/2022,09:25:23;207,105462,220,7.9782
Data,6/29/2022,09:25:23;732,105463,220,8.0832
Data,6/29/2022,09:25:24;257,105464,220,7.966
Data,6/29/2022,09:25:24;782,105465,220,8.071
Data,6/29/2022,09:25:25;307,105466,220,7.9538
Data,6/29/2022,09:25:25;832,105467,220,8.0588
Data,6/29/2022,09:25:26;357,105468,220,7.9416
Data,6/29/2022,09:25:26;882,105469,220,8.0466
Data,6/29/2022,09:25:27;407,105470,220,7.9294
Data,6/29/2022,09:25:27;932,105471,220,8.0344
Data,6/29/2022,09:25:28;457,105472,220,7.9172
Data,6/29/2022,09:25:28;982,105473,220,8.0222
Data,6/29/2022,09:25:29;507,105474,220,7.905
Data,6/29/2022,09:25:30;032,105475,220,8.01
Data,6/29/2022,09:25:30;557,105476,220,8.115
Data,6/29/2022,09:25:31;082,105477,220,7.9978
Data,6/29/2022,09:25:31;607,105478,220,8.1028
Data,6/29/2022,09:25:32;132,105479,220,7.9856
Data,6/29/2022,09:25:32;657,105480,220,8.0906
Data,6/29/2022,09:25:33;182,105481,220,7.9734
Data,6/29/2022,09:25:33;707,105482,220,8.0784
Data,6/29/2022,09:25:34;232,105483,220,7.9612
Data,6/29/2022,09:25:34;757,105484,220,8.0662
Data,6/29/2022,09:25:35;282,105485,220,7.949
Data,6/29/2022,09:25:35;807,105486,220,8.054
Data,6/29/2022,09:25:36;332,105487,220,7.9368
Data,6/29/2022,09:25:36;857,105488,220,8.0418
Data,6/29/2022,09:25:37;382,105489,220,7.9246
Data,6/29/2022,09:25:37;907,105490,220,8.0296
Data,6/29/2022,09:25:38;432,105491,220,7.9124
Data,6/29/2022,09:25:38;957,105492,220,8.0174
Data,6/29/2022,09:25:39;482,105493,220,7.9002
Data,6/29/2022,09:25:40;007,105494,220,8.0052
Data,6/29/2022,09:25:40;532,105495,220,8.1102
Data,6/29/2022,09:25:41;057,105496,220,7.993
Data,6/29/2022,09:25:41;582,105497,220,8.098001
Data,6/29/2022,09:25:42;107,105498,220,7.9808
Data,6/29/2022,09:25:42;632,105499,220,8.0858
Data,6/29/2022,09:25:43;157,105500,220,7.9686
Data,6/29/2022,09:25:43;682,105501,220,8.0736
Data,6/29/2022,09:25:44;207,105502,220,7.9564
Data,6/29/2022,09:25:44;732,105503,220,8.0614
Data,6/29/2022,09:25:45;257,105504,220,7.9442
Data,6/29/2022,09:25:45;782,105505,220,8.0492
Data,6/29/2022,09:25:46;307,105506,220,7.932
Data,6/29/2022,09:25:46;832,105507,220,8.037
Data,6/29/2022,09:25:47;357,105508,220,7.9198
Data,6/29/2022,09:25:47;882,105509,220,8.0248
Data,6/29/2022,09:25:48;407,105510,220,7.9076
Data,6/29/2022,09:25:48;932,105511,220,8.0126
Data,6/29/2022,09:25:49;457,105512,220,8.1176
Data,6/29/2022,09:25:49;982,105513,220,8.000401
Data,6/29/2022,09:25:50;507,105514,220,8.1054
Data,6/29/2022,09:25:51;032,105515,220,7.9882
Data,6/29/2022,09:25:51;557,105516,220,8.0932
Data,6/29/2022,09:25:52;082,105517,220,7.976
Data,6/29/2022,09:25:52;607,105518,220,8.081
Data,6/29/2022,09:25:53;132,105519,220,7.9638
Data,6/29/2022,09:25:53;657,105520,220,8.0688
Data,6/29/2022,09:25:54;182,105521,220,7.9516
Data,6/29/2022,09:25:54;707,105522,220,8.056601
Data,6/29/2022,09:25:55;232,105523,220,7.9394
Data,6/29/2022,09:25:55;757,105524,220,8.0444
Data,6/29/2022,09:25:56;282,105525,220,7.9272
Data,6/29/2022,09:25:56;807,105526,220,8.0322
Data,6/29/2022,09:25:57;332,105527,220,7.915
Data,6/29/2022,09:25:57;857,105528,220,8.02
Data,6/29/2022,09:25:58;382,105529,220,7.9028
Data,6/29/2022,09:25:58;907,105530,220,8.0078
Data,6/29/2022,09:25:59;432,105531,220,8.1128
Data,6/29/2022,09:25:59;957,105532,220,7.9956
Data,6/29/2022,09:26:00;482,105533,220,8.1006
Data,6/29/2022,09:26:01;007,105534,220,7.9832
Data,6/29/2022,09:26:01;532,105535,220,8.0882
Data,6/29/2022,09:26:02;057,105536,220,7.971
Data,6/29/2022,09:26:02;582,105537,220,8.076
Data,6/29/2022,09:26:03;107,105538,220,7.9588
Data,6/29/2022,09:26:03;632,105539,220,8.0638
Data,6/29/2022,09:26:04;157,105540,220,7.9466
Data,6/29/2022,09:26:04;682,105541,220,8.0516
Data,6/29/2022,09:26:05;207,105542,220,7.9344
Data,6/29/2022,09:26:05;732,105543,220,8.0394
Data,6/29/2022,09:26:06;257,105544,220,7.9222
Data,6/29/2022,09:26:06;782,105545,220,8.0272
Data,6/29/2022,09:26:07;307,105546,220,7.91
Data,6/29/2022,09:26:07;832,105547,220,8.015
Data,6/29/2022,09:26:08;357,105548,220,8.12
Data,6/29/2022,09:26:08;882,105549,220,8.0028
Data,6/29/2022,09:26:09;407,105550,220,8.1078
Data,6/29/2022,09:26:09;932,105551,220,7.9906
Data,6/29/2022,09:26:10;457,105552,220,8.0956
Data,6/29/2022,09:26:10;982,105553,220,7.9784
Data,6/29/2022,09:26:11;507,105554,220,8.0834
Data,6/29/2022,09:26:12;032,105555,220,7.9662
Data,6/29/2022,09:26:12;557,105556,220,8.0712
Data,6/29/2022,09:26:13;082,105557,220,7.954
Data,6/29/2022,09:26:13;607,105558,220,8.059
Data,6/29/2022,09:26:14;132,105559,220,7.9418
Data,6/29/2022,09:26:14;657,105560,220,8.0468
Data,6/29/2022,09:26:15;182,105561,220,7.9296
Data,6/29/2022,09:26:15;707,105562,220,8.0346
Data,6/29/2022,09:26:16;232,105563,220,7.9174
Data,6/29/2022,09:26:16;757,105564,220,8.0224
Data,6/29/2022,09:26:17;282,105565,220,7.9052
Data,6/29/2022,09:26:17;807,105566,220,8.010201
Data,6/29/2022,09:26:18;332,105567,220,8.1152
Data,6/29/2022,09:26:18;857,105568,220,7.9978
